0.707106802329222,0.7071069476614469,3.892459664420603E-5
0.7071069128629022,0.7071067968337023,3.892459553515846E-5
4.3297810309265956E-17,4.329780389919977E-17,1.0000000991380171
5.4126146569864E-4,5.412613275392654E-4,0.9999998758753754
0.5002113407039638,0.5005996766671001,0.7073001504791845
0.6709104232343112,0.6709115070414992,0.31584657558826373
0.2340472552291722,0.2340599443145048,0.9436671116119093
0.10610945309808581,0.10610946957557152,0.9886767837468219
0.6999219244242584,0.6999220603896071,0.14219233562981987
0.643340948066541,0.6437717510012331,0.41540366668054535
0.3000287306111343,0.30002865668737255,0.905519681600022
0.5950475198944358,0.5950476681219502,0.5402194409043987
0.37315464323488473,0.37315471432827146,0.8494182845110498
0.050301697822622705,0.050301709969229114,0.9974666864513972
0.7054946242309521,0.7054949257152598,0.06748962613012917
0.13648623173866203,0.13648620556664864,0.9811948226595976
0.6952589344523401,0.695436813886871,0.18301055918403467
0.4131788464759039,0.41317898616475707,0.8115212915028684
0.16917383324484983,0.16909281850219968,0.9713585665405529
0.5817762394336612,0.5827026310334067,0.5692753070180534
0.6887773698377612,0.6887791066832124,0.22621309821597524
0.5456495640402667,0.5456497237990517,0.6360295016511748
0.024949208869996537,0.024949214604179263,0.999377529698393
0.7067237317790727,0.7067900345387929,0.03337565556877708
0.06400401002155284,0.06401116115664866,0.9959690724147149
0.4413111084636556,0.4413112332203459,0.7813381296881747
0.6345161321726979,0.634515764122416,0.4413386491960829
0.7044098480188122,0.7044100951238836,0.08725616987075507
0.18387943397488016,0.18387936705928676,0.9655968796841125
0.6851041530676987,0.6851042432669255,0.24751700010263283
0.6657541305872516,0.6657545267581045,0.33696168766369666
0.3053193259209262,0.30582892833218944,0.9030674914078121
0.24310683303481215,0.24347391889246187,0.939974313118207
0.6193632612822314,0.619772165167626,0.48283912989644845
0.3388583832882944,0.33885938753062156,0.8776976568267975
0.07814297830445444,0.078145396792371,0.9939023099254429
0.7032800218845076,0.7032801292895324,0.10389689916556429
0.46537318656583626,0.4653734575902168,0.7528984920394658
0.2707419528719019,0.2707697224315539,0.9238592428578593
0.6578635439261801,0.6578637255472992,0.36664865957254766
0.20110065949670144,0.20110084317221166,0.9587065070593811
0.6808021565825569,0.6808020264886703,0.2702170814900659
0.530473727469475,0.5304739144339007,0.6612076139495817
0.012762906233856437,0.012762863862778993,0.9998392315633263
0.7070118320985745,0.7070119532986625,0.01638919628669938
0.03164885937342874,0.03164886784822666,0.9989980651220248
0.5709127596239526,0.5709130999040217,0.590014947445577
0.7063845397442055,0.7063847160355256,0.04518710277459463
0.10694775255987694,0.10695197639812765,0.988521440759904
0.08526517285519958,0.08526543362187913,0.9927052108583903
0.702405428613833,0.7024055374768596,0.1151233001849947
0.15231078445995408,0.15230466133801698,0.97655432111039
0.6994912853626005,0.7070165364906909,0.15809876329849504
0.12328359044940031,0.12328337069240791,0.9846852123348887
0.6933817724633106,0.6933820308986592,0.19607031187505164
0.6074851725775587,0.6074853273946268,0.511784793730486
0.3775909440731139,0.37759101609087914,0.8454882343652714
0.210209371092867,0.21020945390427082,0.9547904332406971
0.6784937265347023,0.68216285716863,0.2852262837907603
0.47560294137088444,0.4756030655854039,0.7400026571423663
0.6644019642955168,0.6527589618279677,0.3954970055383566
0.3944770651008822,0.3944771973971787,0.8299253153268217
0.03795240511501651,0.03795239632386044,0.9985587293861129
0.5218131874621903,0.522143208335075,0.675238321279432
0.3510300165514858,0.351741324359849,0.8693241800542101
0.32604584391980534,0.3260565877314029,0.8873767609818078
0.5621980629142193,0.562198152537422,0.606520236441366
0.09476790154798913,0.09476816046583732,0.9909801222406763
0.27458405715733913,0.2745841315427228,0.9215245584609928
0.7014875608101153,0.7014877138307162,0.12581975546922142
0.2542634604636965,0.25426352031592314,0.933113315375314
0.7061825692810729,0.7061827371531287,0.05111206822544977
0.6270467116899883,0.6274120439514744,0.4625199481486976
0.6911474837424918,0.6912411917421746,0.21137464973368886
0.42227935746374734,0.42229242716659815,0.8021247001313161
0.2192490474916628,0.21924887501037538,0.9507160893703827
0.6976274335665811,0.6976269588727761,0.16319763246685576
0.28621219268277753,0.2862120301216453,0.9144211331375384
0.4852768743969986,0.48528489925851287,0.7273422562509243
0.0072495996374220975,0.007249598354387648,0.9999475629001408
0.6762167557829863,0.6832016109704819,0.3015399799015663
0.7053725082062334,0.7053722294683303,0.07000110626880097
0.7070632748343539,0.7071113263610881,0.012538221545725215
0.4503508017259174,0.45035159916591994,0.7709538785898042
0.7070885491783556,0.7069437300155749,0.023552162108735564
0.5043276026222786,0.5043277587893042,0.7009333602059677
0.052258828170982624,0.05226466702694435,0.9973393378475467
0.06600364149936785,0.066003630566481,0.9956341085463095
0.6641676095005188,0.6641679338801024,0.3431661559382402
0.3559903631696388,0.35599042705842,0.864026636314551
0.16694302445586454,0.16694299104397456,0.9717305962905696
0.5582941534434335,0.5582949299537953,0.6136912852205503
